p,ford,fI,fII
167630689,2628,311,127
167631241,3144,378,146
167632249,2502,293,124
167632369,2760,349,111
167633041,2748,322,136
167633761,2454,278,131
167633929,2514,276,143
167635561,3048,370,138
167635969,2592,298,134
167636281,2754,333,126
167637241,2538,296,127
167638249,1902,218,99
167638969,3324,391,163
167639761,2604,292,142
167640601,2952,369,123
167640769,2646,291,150
167641609,3150,358,167
167641849,2652,323,119
167642161,3060,356,154
167642329,2364,278,116
167642521,2700,310,140
167642689,2718,345,108
167643121,2352,263,129
167643169,2406,276,125
167643841,2448,293,115
167644369,2550,281,144
167644681,2454,295,114
167644849,2568,300,128
167647369,3348,370,188
167648209,2322,283,104
167648329,2562,293,134
167649049,2550,286,139
167649241,2730,321,134
167649721,2676,309,137
167650009,3462,424,153
167651089,2232,260,112
167651521,2328,268,120
167653441,2856,319,157
167654281,2970,337,158
167655889,3198,363,170
167658121,2766,311,150
167658649,2718,307,146
167658961,3438,406,167
167659801,1614,174,95
167659969,2316,255,131
167660089,2634,305,134
167660809,2406,298,103
167660929,2808,333,135
167661841,2286,259,122
167663281,2322,255,132
167663449,2658,325,118
167664001,2766,340,121
167664169,3138,366,157
167664361,2886,340,141
167664529,2796,330,136
167665369,2532,306,116
167665681,2352,249,143
167665969,2214,248,121
167666041,2904,309,175
167666209,3390,398,167
167666809,2568,309,119
167667529,2970,321,174
167668489,2844,330,144
167668561,2802,339,128
167668729,3612,418,184
167669569,3234,386,153
167669881,2886,335,146
167670241,3204,375,159
167671681,1980,228,102
167672569,2550,301,124
167673409,2838,326,147
167674081,2574,258,171
167674921,3246,376,165
167675041,2742,315,142
167675449,3792,449,183
167675881,2748,334,124
167676889,2376,276,120
167677129,2538,301,122
167677441,2604,303,131
167680921,3084,366,148
167680969,3138,372,151
167681329,3222,363,174
167681641,2286,262,119
167682001,2718,311,142
167682481,2784,328,136
167682601,2790,328,137
167682769,2844,343,131
167682841,2730,324,131
167684449,2172,249,113
167684521,2346,286,105
167685289,3036,358,148
167686801,2802,321,146
167687209,3066,357,154
167687809,2328,262,126
167688361,2394,268,131
167688649,3000,360,140
167688721,2886,361,120
167689201,2334,267,122
167689321,3000,347,153
167690161,2400,275,125
167691049,2898,356,127
167691409,3096,374,142
167691889,2784,325,139
167692729,3144,377,147
167693401,2730,328,127
167693761,2754,299,160
167695609,3954,430,229
167696209,2700,306,144
167697289,3000,346,154
167699449,2592,281,151
167699641,2922,334,153
167699809,3072,369,143
167700409,3432,403,169
167700961,2934,332,157
167701249,2976,358,138
167701321,2934,333,156
167701921,2808,317,151
167702641,2682,320,127
167702929,3030,342,163
167703841,3408,394,174
167704321,2004,225,109
167704441,2934,335,154
167704681,2172,251,111
167705689,2652,319,123
167706169,2250,263,112
167706361,2040,225,115
167707681,2346,267,124
167707801,2730,331,124
167708209,2352,288,104
167708641,2292,271,111
167709889,3138,348,175
167710201,2736,316,140
167710369,3030,339,166
167710489,2460,282,128
167711041,2352,273,119
167711329,2394,269,130
167712049,2850,352,123
167712409,3540,417,173
167712889,3168,362,166
167713009,2748,311,147
167713681,2754,328,131
167714089,3996,479,187
167715601,2442,266,141
167717881,2826,320,151
167719729,3084,364,150
167721121,3012,338,164
167721289,2910,344,141
167722129,2496,299,117
167723161,2604,301,133
167723761,2808,316,152
167724169,3384,391,173
167724841,2436,275,131
167725609,2640,301,139
167726329,2634,317,122
167726521,2718,316,137
167727289,2640,297,143
167728129,2700,304,146
167728201,2244,250,124
167728801,2724,323,131
167728969,2460,281,129
167729641,2382,265,132
167729689,2430,286,119
167730481,2244,264,110
167730529,2778,339,124
167730889,2418,269,134
167731321,3822,455,182
167731561,3492,399,183
167732161,2484,292,122
167732401,3336,394,162
167732569,2142,262,95
167733001,2664,322,122
167733409,3024,352,152
167734249,2496,290,126
167734729,3102,363,154
167735569,2232,258,114
167736529,2754,317,142
167738209,2862,319,158
167738449,3180,353,177
167739721,2928,334,154
167739769,2484,275,139
167740561,2442,266,141
167740801,2412,289,113
167741281,2478,290,123
167741641,3078,354,159
167742481,3030,345,160
167744329,2070,227,118
167744641,2454,268,141
167744761,3246,382,159
167745169,2814,334,135
167745649,3354,392,167
167745769,2634,310,129
167745841,2562,285,142
167746009,2790,335,130
167747521,2928,365,123
167748961,2532,278,144
167749129,2682,322,125
167749849,3606,425,176
167750041,2928,333,155
167750809,3144,367,157
167750881,2820,308,162
167751481,2748,341,117
167752489,2838,323,150
167753041,2514,298,121
167755681,2502,295,122
167755729,2874,335,144
167756401,2748,317,141
167756689,2028,231,107
167756761,2586,319,112
167757361,3234,350,189
167757529,2586,321,110
167758441,4626,546,225
167759041,2262,267,110
167759209,3006,346,155
167759929,2514,299,120
167760049,3168,373,155
167760961,2448,275,133
167762281,2862,306,171
167762449,2556,286,140
167763649,2016,231,105
167764249,2070,227,118
167764489,3468,409,169
167764969,3348,396,162
167765641,2508,300,118
167765929,2916,349,137
167766169,3384,395,169
167766649,3174,377,152
167768281,2838,326,147
167769001,2106,228,123
167769169,2742,336,121
167769529,3558,403,190
167770129,2832,316,156
167770201,2658,311,132
167770849,2538,289,134
167771689,2706,305,146
167772049,2256,232,144
167772481,2814,343,126
167773369,2340,263,127
167775841,2832,325,147
167775889,3342,376,181
167776249,2748,307,151
167777521,3066,342,169
167777569,2556,283,143
167778361,2328,271,117
167778529,3348,415,143
167779441,2508,278,140
167780761,2706,316,135
167781961,2532,291,131
167782441,3366,393,168
167782609,2304,286,98
167782801,2652,299,143
167785921,2118,259,94
167786089,3324,386,168
167786809,2568,309,119
167787769,2802,322,145
167788009,2400,273,127
167788321,3174,364,165
167788609,2958,358,135
167788681,2826,350,121
167788849,2742,328,129
167789449,2790,331,134
167790169,2568,313,115
167790529,2766,304,157
167791201,3354,393,166
167791369,2994,342,157
167791681,2610,309,126
167791801,2412,280,122
167791849,2442,267,140
167792041,2430,269,136
167793529,3282,372,175
167793649,2412,290,112
167793721,2250,258,117
167793889,3312,365,187
167794321,2376,274,122
167795209,2640,305,135
167796841,2346,269,122
167797009,2214,266,103
167797081,2166,228,133
167798401,2670,310,135
167798569,2418,287,116
167800201,2808,310,158
167800441,2892,346,136
167801209,2874,337,142
167801929,2232,254,118
167802049,2112,237,115
167803969,2946,360,131
167804401,3306,403,148
167805961,2820,320,150
167806129,2472,298,114
167806801,2976,349,147
167808601,2868,330,148
167808841,2574,295,134
167809009,2430,286,119
167809441,3228,383,155
167810521,2640,306,134
167811961,2532,306,116
167812201,2880,339,141
167812849,2442,283,124
167813209,2490,297,118
167813809,2394,284,115
167814481,2826,314,157
167816041,2820,312,158
167817049,1944,226,98
167817721,3702,428,189
167818681,2364,271,123
167820769,2262,258,119
167821081,2850,321,154
167821369,2328,273,115
167821441,3138,382,141
167821609,3384,408,156
167821921,2682,323,124
167822209,2076,252,94
167823121,2400,277,123
167823889,2922,331,156
167824729,3096,353,163
167825569,2994,357,142
167825809,2712,313,139
167826121,2556,306,120
167826481,2190,242,123
167826649,2934,299,190
167827081,2748,305,153
167827129,2976,351,145
167827489,2724,300,154
167827921,3084,354,160
167828329,3510,401,184
167829001,3204,370,164
167829601,2100,237,113
167830321,2724,298,156
167830441,2142,234,123
167831281,2676,318,128
167832961,2814,356,113
167833681,2400,279,121
167834521,2592,284,148
167835049,2802,333,134
167835361,2166,242,119
167836489,4476,569,177
167836561,2208,269,99
167837569,2886,334,147
167838049,3180,389,141
167838241,3096,367,149
167839081,2352,271,121
167839561,2898,340,143
167839681,2808,329,139
167840089,2898,350,133
167841529,2802,310,157
167841769,3114,369,150
167843041,2520,287,133
167843281,2670,337,108
167844769,2076,238,108
167845441,2184,234,130
167845609,3228,374,164
167845729,2604,307,127
167846401,2772,323,139
167847241,2130,246,109
167847289,2556,297,129
167848129,2454,290,119
167848321,2418,275,128
167848921,2010,222,113
167849089,3372,389,173
167849329,3222,394,143
167849761,1944,229,95
167851009,3138,382,141
167851609,2322,254,133
167852161,2166,243,118
167852281,2268,268,110
167853001,2532,302,120
167854969,2934,337,152
167855209,2712,333,119
167855521,2742,320,137
167855641,3636,420,186
167857369,2376,268,128
167858161,2178,251,112
167858329,2916,346,140
167858401,2910,333,152
167859721,3102,358,159
167859841,3090,359,156
167860249,3330,381,174
167860681,2616,284,152
167860921,3006,353,148
167861401,2472,292,120
167861929,2688,300,148
167863369,2664,334,110
167863441,2436,290,116
167864041,2604,289,145
167864089,3282,379,168
167864881,2676,310,136
167865121,2958,338,155
167865289,2298,254,129
167866129,4158,500,193
167867281,2478,285,128
167867569,2364,272,122
167868121,2598,301,132
167869321,2016,246,90
167869969,2706,336,115
167870089,2256,269,107
167870641,2202,244,123
167870761,3000,352,148
167870809,2856,319,157
167871841,2256,253,123
167872681,3564,409,185
167873449,3306,359,192
167874169,2610,305,130
167874361,3054,362,147
167877481,3078,351,162
167878201,3342,397,160
167878369,2988,360,138
167878729,2508,285,133
167879329,3114,376,143
167879401,2346,265,126
167880241,2502,273,144
167880721,3780,446,184
167881249,2712,318,134
167881561,2796,306,160
167882761,3240,352,188
167883361,3030,353,152
167883409,2928,346,142
167884081,2604,278,156
167884201,2412,257,145
167884369,2538,300,123
167884609,2490,294,121
167885041,2718,322,131
167885209,3030,387,118
167885449,2736,307,149
167886289,3084,355,159
167886721,3108,380,138
167886889,2568,290,138
167887129,1896,241,75
167889481,3450,422,153
167890081,2256,251,125
167890969,1920,229,91
167891929,2844,331,143
167892169,2196,243,123
167893009,2940,333,157
167893321,2736,313,143
167893849,2994,352,147
167894521,2928,340,148
167894689,3096,357,159
167895121,2256,245,131
167896009,3522,410,177
167896801,2772,306,156
167896969,2310,286,99
167897809,2946,352,139
167897881,3774,413,216
167898481,2772,286,176
167898529,2358,280,113
167899201,2784,327,137
167899321,2868,318,160
167900209,2226,257,114
167900881,2724,306,148
167901049,2580,289,141
167902681,2964,356,138
167904241,2700,312,138
167904361,2322,270,117
167905081,2382,288,109
167905201,2670,332,113
167905921,2394,280,119
167906041,2568,298,130
167906209,2298,278,105
167906929,2574,296,133
167907601,2988,345,153
167907721,2094,255,94
167908729,3054,354,155
167908801,2838,346,127
167908969,3636,425,181
167909809,2850,326,149
167910121,2394,279,120
167910289,2892,339,143
167911801,3000,357,143
167911921,2424,276,128
167913481,2304,268,116
167913649,2646,275,166
167913769,2748,324,134
167914489,3522,418,169
167915281,2454,281,128
167916961,2640,304,136
167917129,3426,408,163
167917369,2592,313,119
167917681,2904,337,147
167918521,2196,252,114
167918689,2244,266,108
167920321,3630,407,198
167921881,3234,398,141
167922049,2484,288,126
167922409,3156,368,158
167923081,2514,284,135
167924401,2562,304,123
167924569,2454,297,112
167924689,2712,315,137
167925409,2892,341,141
167926081,2538,293,130
167928121,2232,258,114
167930809,3366,391,170
167931241,2676,302,144
167931289,2424,294,110
167932129,2364,281,113
167932321,3468,402,176
167933929,2328,268,120
167934841,2850,332,143
167935321,2544,283,141
167935441,3258,360,183
167935609,3240,383,157
167935849,2376,288,108
167936521,2100,254,96
167936689,2934,347,142
167937001,2868,342,136
167937841,2616,301,135
167937961,2676,307,139
167939521,2052,228,114
167940049,2940,353,137
167940529,2634,312,127
167941369,3042,349,158
167941489,1962,236,91
167941729,2586,306,125
167942209,3174,388,141
167942329,2418,267,136
167942569,2928,350,138
167943169,2850,324,151
167943889,1968,233,95
167944561,2874,339,140
167944681,3024,355,149
167944729,2778,299,164
167944849,3390,402,163
167946409,3090,363,152
167946601,2688,299,149
167948449,2898,352,131
167948881,2130,232,123
167949961,2304,282,102
167951809,2244,268,106
167952121,2400,262,138
167952241,3450,424,151
167952649,2790,341,124
167953969,2658,321,122
167955001,2814,314,155
167955169,3504,403,181
167955481,2736,325,131
167956441,2424,260,144
167956489,2298,270,113
167956609,2868,357,121
167956681,2310,263,122
167957281,2754,327,132
167958001,2418,269,134
167958529,2664,317,127
167961481,2268,263,115
167963161,2274,258,121
167963881,2928,348,140
167964001,3282,404,143
167964241,1890,209,106
167964721,2106,254,97
167965249,2286,261,120
167969281,2298,277,106
167969449,3018,340,163
167969881,2370,266,129
167969929,3084,354,160
167970289,2976,343,153
167970721,2964,333,161
167970769,3030,344,161
167970889,2862,350,127
167970961,2754,324,135
167972569,2940,332,158
167974921,3432,413,159
167974969,2802,331,136
167976001,2874,342,137
167977321,2838,339,134
167977489,2220,265,105
167977609,3318,402,151
167978281,2298,273,110
167979289,3252,369,173
167979529,2052,224,118
167979961,3234,371,168
167980129,2892,350,132
167980369,2976,343,153
167980849,2574,302,127
167981809,2466,290,121
167982649,2874,304,175
167982889,3888,426,222
167983369,2916,334,152
167983489,2634,326,113
167984041,1950,225,100
167984881,2220,236,134
167985049,2724,298,156
167985409,2616,314,122
167985841,2682,303,144
167985889,2124,234,120
167986849,3000,345,155
167987689,2118,244,109
167988409,3000,346,154
167988529,3336,423,133
167989201,2778,321,142
167989441,2442,293,114
167990041,2550,295,130
167991049,3366,417,144
167991601,3150,379,146
167991721,2970,343,152
167992801,2328,255,133
167993281,2646,303,138
167994649,3282,397,150
167994961,2562,302,125
167996089,2844,325,149
167996641,2886,349,132
167997481,2844,329,145
167998489,3186,383,148
167998609,2610,295,140
167998849,2868,324,154
167999281,3624,427,177
167999329,2694,278,171
167999449,3102,390,127
168000121,2952,308,184
168000361,2364,269,125
168000529,3162,386,141
168000961,2724,328,126
168001681,2724,328,126
168002521,3018,334,169
168002641,2190,261,104
168002881,2580,289,141
168003721,3294,389,160
168004729,2892,322,160
168005161,2046,246,95
168005329,3684,439,175
168005881,2406,287,114
168006049,2832,331,141
168006409,2604,286,148
168006841,2934,334,155
168007561,2460,271,139
168008761,2832,331,141
168009769,3510,405,180
168011089,2004,221,113
168011209,2670,337,108
168012049,4152,515,177
168012961,3006,370,131
168013441,2802,346,121
168013801,3108,371,147
168013969,2496,285,131
168014569,2118,254,99
168014641,2082,250,97
168015481,3054,354,155
168015961,2850,333,142
168016921,2706,335,116
168016969,2904,328,156
168018001,3102,386,131
168018601,2106,237,114
168018649,2970,351,144
168019321,2514,310,109
168019609,2574,297,132
168020161,2046,234,107
168020521,2382,284,113
168021961,3354,380,179
168023041,2808,310,158
168023641,3300,374,176
168025369,3108,339,179
168025489,2844,314,160
168025729,2280,253,127
168026161,2514,301,118
168027889,2784,344,120
168028009,3276,380,166
168028249,1824,201,103
168028849,2442,280,127
168030361,2526,269,152
168030409,2850,341,134
168030529,2904,334,150
168031081,2430,285,120
168031921,2850,350,125
168032881,2388,282,116
168032929,2196,236,130
168033289,2898,346,137
168033961,3090,383,132
168034129,3348,406,152
168037921,2706,315,136
168038089,2928,340,148
168038929,2514,293,126
168040321,2202,253,114
168040681,1878,209,104
168041281,3318,386,167
168041449,2418,273,130
168042001,2376,261,135
168042169,1704,203,81
168042361,3066,320,191
168043801,1770,188,107
168044641,3306,382,169
168045529,2142,239,118
168047161,2610,314,121
168047401,2628,304,134
168048841,2430,280,125
168048889,2910,334,151
168049681,3414,398,171
168050569,3006,341,160
168050689,3042,361,146
168051241,2862,330,147
168051361,2034,233,106
168051601,2994,374,125
168052081,2604,305,129
