p,ford,fI,fII
1881289,1050,126,49
1881601,1152,136,56
1881697,1596,185,81
1881769,1344,149,75
1881889,1290,151,64
1881937,1182,142,55
1881961,1062,119,58
1882009,1488,175,73
1882081,1188,132,66
1882369,1164,132,62
1882417,1422,166,71
1882561,1098,120,63
1882681,1284,139,75
1882921,1170,115,80
1883017,1716,196,90
1883113,1686,199,82
1883257,2028,230,108
1883377,1338,154,69
1883689,1566,171,90
1883737,1338,159,64
1883857,1506,177,74
1883881,1296,138,78
1884121,1260,151,59
1884193,1344,162,62
1884313,1374,156,73
1884409,1554,181,78
1884481,1260,145,65
1884529,1134,132,57
1884577,1278,161,52
1884601,1014,120,49
1884721,990,108,57
1884793,1788,199,99
1884889,2058,230,113
1885033,1548,199,59
1885153,1200,157,43
1885201,1248,148,60
1885321,876,110,36
1885393,1494,169,80
1885489,900,97,53
1885561,1326,144,77
1885633,1410,170,65
1885729,1398,153,80
1885753,1374,159,70
1885801,894,109,40
1885993,1842,214,93
1886113,1374,157,72
1886233,1632,204,68
1886329,852,88,54
1886449,1614,201,68
1886569,1212,143,59
1886809,1074,120,59
1887049,1338,146,77
1887169,1068,114,64
1887217,1470,165,80
1887409,1236,150,56
1887433,1542,176,81
1887577,1884,235,79
1888129,1206,142,59
1888441,1032,118,54
1888561,1356,144,82
1888609,1356,153,73
1888633,1836,219,87
1888753,1758,198,95
1888849,1230,145,60
1888897,1806,203,98
1889401,1470,153,92
1889497,1056,119,57
1889521,1578,164,99
1889617,1284,144,70
1889689,1026,117,54
1889761,882,99,48
1890121,936,112,44
1890193,2190,251,114
1890241,1266,148,63
1890289,1074,114,65
1890313,1776,212,84
1890337,1410,176,59
1890529,1098,116,67
1890601,1356,163,63
1890697,1818,203,100
1890769,1338,152,71
1890793,1566,184,77
1890913,1566,200,61
1891249,1572,186,76
1891273,1548,189,69
1891297,1242,149,58
1891489,1320,128,92
1891537,1704,196,88
1891657,1392,160,72
1891753,2004,254,80
1891969,1152,129,63
1892017,1536,173,83
1892089,1512,174,78
1892113,1260,142,68
1892161,1668,191,87
1892257,1200,138,62
1892329,1380,167,63
1892353,1152,138,54
1892497,1482,181,66
1892617,1524,170,84
1892713,1698,204,79
1892833,1704,210,74
1892857,1734,205,84
1892977,1248,138,70
1893049,1464,155,89
1893193,1446,157,84
1893289,1674,182,97
1893361,1200,133,67
1893457,1488,169,79
1893481,954,106,53
1893937,1458,161,82
1894033,1374,158,71
1894369,1266,143,68
1894393,1782,214,83
1894489,900,94,56
1894609,1314,149,70
1894729,1110,132,53
1894873,1416,171,65
1894969,1776,197,99
1895017,1848,230,78
1895233,1230,154,51
1895521,834,87,52
1895713,1152,123,69
1895809,1416,165,71
1895833,1692,200,82
1896001,1254,137,72
1896241,1008,111,57
1896313,1488,186,62
1896529,1308,156,62
1896577,2346,274,117
1896721,1128,123,65
1896889,1158,127,66
1897009,804,77,57
1897057,1500,169,81
1897177,1824,220,84
1897537,1494,159,90
1897561,984,99,65
1897681,1140,129,61
1897729,1092,118,64
1897801,1398,150,83
1897969,1470,173,72
1898209,1380,165,65
1898257,1938,224,99
1898353,1512,173,79
1898521,978,107,56
1898569,1362,166,61
1898593,1506,174,77
1898641,1152,131,61
1898737,1362,164,63
1898761,1566,169,92
1898881,1182,137,60
1898977,1302,149,68
1899049,1488,187,61
1899193,1428,176,62
1899481,1038,114,59
1899673,1842,223,84
1899721,1302,152,65
1899769,1074,112,67
1900009,1350,163,62
1900153,1368,163,65
1900177,1440,150,90
1900201,1026,110,61
1900273,1230,146,59
1900369,786,95,36
1900441,1152,125,67
1900489,1590,179,86
1900537,1224,143,61
1900609,1014,118,51
1900777,1884,211,103
1901089,894,98,51
1901209,1506,172,79
1901329,1050,114,61
1901353,1560,189,71
1901377,1896,227,89
1901833,1584,199,65
1901857,1140,136,54
1902049,1026,118,53
1902097,1536,165,91
1902193,1758,213,80
1902217,1098,126,57
1902289,1002,117,50
1902457,1674,201,78
1902961,954,105,54
1903081,1476,162,84
1903441,1032,111,61
1903513,1662,212,65
1903801,1050,114,61
1903873,1674,206,73
1903897,1302,152,65
1903921,1302,142,75
1903969,1350,151,74
1904041,1002,106,61
1904233,1722,202,85
1904281,996,116,50
1904473,1782,231,66
1904521,1338,157,66
1904761,900,92,58
1904809,960,97,63
1904977,1938,219,104
1905049,1506,169,82
1905121,624,73,31
1905361,1224,137,67
1905433,1440,172,68
1905577,1692,212,70
1905697,1920,223,97
1906153,1404,172,62
1906297,1500,164,86
1906321,840,98,42
1906393,1524,183,71
1906417,1518,186,67
1906537,1458,164,79
1906969,948,96,62
1907041,1410,153,82
1907209,1254,135,74
1907233,1116,137,49
1907329,1230,140,65
1907377,1512,181,71
1907449,918,109,44
1907473,1380,175,55
1907593,1668,199,79
1907617,2526,289,132
1907713,1416,175,61
1907761,1146,129,62
1908121,1554,186,73
1908169,1338,143,80
1908217,1584,191,73
1908289,1356,166,60
1908433,1296,153,63
1908601,1560,175,85
1908769,1218,133,70
1908817,888,105,43
1909081,1290,135,80
1909129,1194,135,64
1909153,1350,147,78
1909441,954,105,54
1909489,1146,129,62
1909513,1416,168,68
1909561,1410,164,71
1909777,1410,154,81
1909801,1308,132,86
1910257,2310,283,102
1910401,1176,128,68
1910593,1356,155,71
1910737,1650,195,80
1910977,1734,207,82
1911073,1548,195,63
1911121,618,73,30
1911289,1074,106,73
1911433,1740,220,70
1911529,1242,123,84
1911673,1584,182,82
1911697,1722,219,68
1911841,930,97,58
1911937,1446,167,74
1911961,1014,116,53
1912129,1542,194,63
1912489,1470,168,77
1912513,1350,161,64
1912633,1872,228,84
1912681,1044,122,52
1912873,1248,152,56
1912921,1476,161,85
1912969,1068,122,56
1913017,1494,176,73
1913089,1206,136,65
1913161,1638,177,96
1913377,1788,215,83
1913473,1494,168,81
1913497,2040,255,85
1913641,1170,136,59
1913833,1350,156,69
1914001,1422,155,82
1914097,1386,156,75
1914361,822,93,44
1914433,1776,224,72
1914457,1314,154,65
1914481,1320,140,80
1914673,1452,169,73
1914769,1326,139,82
1914817,1452,181,61
1914889,1218,142,61
1914961,1350,149,76
1915057,1254,154,55
1915153,1944,224,100
1915201,750,86,39
1915321,792,78,54
1915489,906,110,41
1915609,1596,185,81
1915633,1536,171,85
1915729,1044,115,59
1915777,1458,161,82
1915993,1380,161,69
1916281,1452,156,86
1916353,1464,178,66
1916617,1524,172,82
1916641,1008,113,55
1916689,1182,130,67
1916737,1116,128,58
1916809,1092,121,61
1916833,1548,188,70
1916857,1656,193,83
1916881,1260,136,74
1916953,1278,157,56
1916977,2166,263,98
1917001,1134,112,77
1917049,996,105,61
1917121,1356,153,73
1917313,1656,182,94
1917337,1620,178,92
1917697,1506,174,77
1917793,1434,160,79
1917961,1500,164,86
1918129,1728,196,92
1918417,1590,184,81
1918489,1038,107,66
1918537,1848,225,83
1918849,750,86,39
1918897,1392,165,67
1918921,672,79,33
1919041,1134,122,67
1919161,1452,158,84
1919377,1560,186,74
1919689,1134,133,56
1919761,1344,157,67
1919881,1200,149,51
1920001,1236,151,55
1920049,1098,126,57
1920361,1116,111,75
1920433,1674,204,75
1920601,1200,133,67
1920769,1140,138,52
1920817,1356,156,70
1920889,1284,146,68
1920913,1476,189,57
1921177,1830,210,95
1921273,1872,224,88
1921393,1536,172,84
1921417,1338,148,75
1921537,1296,161,55
1921657,1926,217,104
1921681,1332,153,69
1921729,1584,174,90
1921849,1572,175,87
1921873,1854,209,100
1921921,762,82,45
1922209,1062,113,64
1922233,1134,131,58
1922329,1236,139,67
1922353,1626,188,83
1922689,1716,201,85
1923049,1272,140,72
1923073,1362,151,76
1923169,1590,174,91
1923289,1188,151,47
1923409,1200,141,59
1923793,1152,133,59
1923841,1176,130,66
1924033,1254,143,66
1924081,1104,127,57
1924129,924,96,58
1924297,1500,178,72
1924393,1722,214,73
1924513,1776,234,62
1924537,1644,204,70
1924561,834,87,52
1924753,1284,143,71
1924849,1092,124,58
1924921,1494,163,86
1924969,1062,122,55
1925017,1578,191,72
1925041,1302,144,73
1925257,1452,159,83
1925857,1530,186,69
1925881,966,108,53
1925929,1194,131,68
1926097,1968,223,105
1926217,2112,254,98
1926241,876,99,47
1926289,1194,135,64
1926361,1638,177,96
1926481,1350,159,66
1926601,1272,153,59
1926649,1116,128,58
1926697,1740,210,80
1926721,1218,133,70
1926913,1962,230,97
1926937,1980,227,103
1927033,1344,154,70
1927129,942,103,54
1927249,1032,111,61
1927297,1038,120,53
1927537,1470,167,78
1927633,1650,184,91
1927729,1392,163,69
1927753,1266,163,48
1927897,1608,172,96
1927969,1230,145,60
1927993,1134,130,59
1928041,1608,192,76
1928161,1080,108,72
1928257,1140,137,53
1928401,1374,152,77
1928449,1266,139,72
1928473,1482,177,70
1928569,1680,186,94
1928809,1200,139,61
1928929,1134,134,55
1929049,1380,159,71
1929073,1320,135,85
1929121,1572,180,82
1929289,1794,204,95
1929481,1140,130,60
1929553,1782,211,86
1929601,1032,120,52
1929649,1158,141,52
1929793,1452,178,64
1929841,852,100,42
1929913,1944,215,109
1930057,1836,206,100
1930081,1218,135,68
1930177,1758,203,90
1930249,1404,154,80
1930297,1668,189,89
1930417,1566,176,85
1930633,1530,180,75
1930729,1080,118,62
1930801,1236,137,69
1930969,1182,139,58
1931113,1452,171,71
1931329,744,77,47
1931473,1254,141,68
1931497,1530,185,70
1931569,1266,136,75
1931593,1734,202,87
1931833,1554,184,75
1932001,834,93,46
1932121,846,88,53
1932193,1242,146,61
1932361,1272,143,69
1932841,738,88,35
1932961,1266,140,71
1933177,1548,204,54
1933513,1086,128,53
1933537,1554,196,63
1933681,1080,119,61
1933777,1692,190,92
1933849,954,106,53
1933993,1572,184,78
1934041,1308,154,64
1934113,1368,158,70
1934137,1824,208,96
1934377,1764,212,82
1934521,1128,125,63
1934689,780,95,35
1934761,1302,143,74
1934833,1572,197,65
1935049,798,95,38
1935121,1530,185,70
1935217,1788,204,94
1935313,1104,127,57
1935481,1218,137,66
1935793,1554,181,78
1935889,1266,155,56
1935961,996,103,63
1936057,1530,187,68
1936153,1476,183,63
1936177,1260,157,53
1936489,912,109,43
1936609,1494,179,70
1936633,1674,195,84
1936777,1836,225,81
1936969,1248,138,70
1937017,1446,171,70
1937041,1314,152,67
1937233,1098,124,59
1937329,888,101,47
1937401,960,114,46
1937641,858,101,42
1937713,1440,157,83
1937833,1590,196,69
1937953,1164,151,43
1938073,1164,140,54
1938217,1314,163,56
1938553,1590,189,76
1938577,1740,193,97
1938889,1098,124,59
1939009,1494,189,60
1939033,1512,162,90
1939057,1524,176,78
1939369,1356,162,64
1939489,1602,194,73
1939633,1458,168,75
1939657,1632,190,82
1939681,1026,112,59
1939753,1032,123,49
1939801,1554,170,89
1939969,1566,166,95
1940041,1488,161,87
1940137,1506,184,67
1940233,1338,148,75
1940377,2322,271,116
1940401,882,92,55
1940473,1542,184,73
1940713,1566,182,79
1940833,1830,217,88
1940881,1554,193,66
1940929,888,103,45
1941073,1380,161,69
1941169,1536,170,86
1941193,1356,158,68
1941409,1176,140,56
1941481,1032,117,55
1941601,1158,134,59
1941673,1488,185,63
1941721,1500,159,91
1941889,1116,114,72
1941937,2250,255,120
1942033,1632,201,71
1942081,1080,117,63
1942153,1590,188,77
1942177,1878,211,102
1942201,1110,117,68
1942273,1620,183,87
1942321,1770,210,85
1942417,1308,153,65
1942441,1230,137,68
1942657,1386,152,79
1942729,1656,207,69
1942753,1320,158,62
1942873,1518,198,55
1943209,1218,131,72
1943257,1362,153,74
1943281,906,104,47
1943329,1254,148,61
1943353,1512,181,71
1943857,2016,255,81
1944049,1644,171,103
1944169,1350,162,63
1944361,1170,116,79
1944457,2232,261,111
1944529,1566,179,82
1944577,1476,163,83
1944721,936,101,55
1944841,1308,139,79
1944937,1308,143,75
1944961,1020,113,57
1945057,1188,136,62
1945129,1116,119,67
1945297,1650,184,91
1945369,1656,184,92
1945393,1620,192,78
1945561,1116,113,73
1945609,1146,128,63
1945681,1470,160,85
1945729,1140,131,59
1945873,1770,198,97
1945969,972,110,52
1946017,1608,194,74
1946209,948,108,50
1946257,1404,160,74
1946281,960,102,58
1946377,1236,137,69
1946401,726,82,39
1946473,1296,152,64
1946617,1296,155,61
1946641,1278,147,66
1946689,1560,167,93
1946713,1824,226,78
1946761,1308,146,72
1946809,1542,182,75
1947073,1662,191,86
1947193,1350,156,69
1947217,1860,228,82
1947241,1374,160,69
1947457,1002,127,40
1948129,1080,118,62
1948273,1638,185,88
1948369,1350,164,61
1948729,1260,132,78
1948777,1728,195,93
1948801,1086,121,60
1948993,1626,188,83
1949113,1302,157,60
1949161,1050,117,58
1949257,1590,202,63
1949473,1374,152,77
1949737,1482,180,67
1949809,930,101,54
1949833,1182,139,58
1949881,1344,149,75
1949929,1338,154,69
1950073,1866,210,101
1950409,1428,153,85
1950433,1686,195,86
1950457,2004,237,97
1950577,1668,194,84
1950649,1092,125,57
1950889,1344,157,67
1950913,1620,178,92
1951153,1344,158,66
1951177,1908,223,95
1951249,1374,154,75
1951321,1062,121,56
1951441,1572,188,74
1951489,1314,150,69
1951561,1890,221,94
1951633,1146,145,46
1951657,1626,198,73
1951993,1794,216,83
1952089,1530,162,93
1952257,1584,181,83
1952449,948,111,47
1952641,1260,138,72
1952689,1212,139,63
1952737,1374,160,69
1952833,1152,133,59
1953001,1044,129,45
1953481,1626,182,89
1953529,1110,127,58
1953577,2016,239,97
1953673,1314,161,58
1953697,1464,170,74
1954033,1392,153,79
1954153,1302,156,61
1954177,1500,180,70
1954273,1164,144,50
1954297,1530,198,57
1954369,786,79,52
1954441,1302,143,74
1954489,1074,125,54
1954753,1458,173,70
1954873,1770,213,82
1955113,1374,166,63
1955137,1776,214,82
1955281,1260,149,61
1955521,1314,142,77
1955593,1302,144,73
1955641,1122,126,61
1955761,1386,148,83
1955809,1146,138,53
1955977,1350,159,66
1956001,1206,146,55
1956049,1164,124,70
1956169,1512,160,92
1956217,2640,294,146
1956289,816,91,45
1956313,1728,217,71
1956337,1536,188,68
1956433,1542,173,84
1956481,900,105,45
1956529,894,97,52
1956553,1188,131,67
1956769,1050,123,52
1956793,1650,190,85
1956961,1578,191,72
1957129,1656,184,92
1957321,954,110,49
1957441,1044,120,54
1957729,1086,120,61
1957777,1758,204,89
1957801,1302,141,76
1957849,1560,175,85
1958041,960,112,48
1958137,1392,156,76
1958233,1014,132,37
1958449,1452,156,86
1958497,1338,164,59
1958569,1188,133,65
1958617,1362,163,64
1958641,1506,171,80
1958833,1740,216,74
1959073,1188,142,56
1959241,1212,138,64
1959313,1722,205,82
1959361,1170,135,60
1959457,1554,176,83
1959649,1458,161,82
1959673,1506,169,82
1959697,1260,143,67
1959721,942,101,56
1959889,882,107,40
1959961,1416,153,83
1960009,1068,127,51
1960033,1326,157,64
1960177,1524,171,83
1960201,960,103,57
1960369,1356,150,76
1960921,936,108,48
1960969,1446,159,82
1960993,1374,160,69
1961257,1314,153,66
1961329,1458,159,84
1961593,2082,269,78
1961737,1968,230,98
1961833,1338,159,64
1961857,1512,185,67
1961929,1308,157,61
1962001,1590,186,79
1962049,1128,135,53
1962097,1356,157,69
1962193,1362,155,72
1962409,1272,154,58
1962577,1302,164,53
1962817,1944,235,89
1963057,1752,197,95
1963081,942,109,48
1963153,1158,137,56
1963201,1098,118,65
1963249,1074,114,65
1963321,1422,162,75
1963369,1152,138,54
1963513,1938,228,95
1963537,972,121,41
1963657,1686,198,83
1963873,1374,161,68
1963921,1074,127,52
1964041,930,92,63
1964113,1650,192,83
1964569,1320,152,68
1964593,1620,199,71
1964617,1530,189,66
1964857,1896,228,88
1964881,1122,116,71
1965193,1842,237,70
1965289,1050,121,54
1965553,1848,217,91
1965577,2430,298,107
1965673,1404,174,60
1965889,1020,100,70
1965913,1788,197,101
1965937,1338,157,66
1966009,1884,223,91
1966297,1746,210,81
1966417,1794,218,81
1966561,792,88,44
1966681,1368,143,85
1966873,1800,216,84
1966897,1536,175,81
1967137,1320,164,56
1967377,1158,130,63
1967521,1152,110,82
1967593,1566,184,77
1968193,1338,151,72
1968361,1572,175,87
1968721,1464,171,73
1968817,1608,190,78
1969057,1200,131,69
1969153,1230,145,60
1969249,1176,133,63
1969273,1866,222,89
1969489,1014,121,48
1969609,1734,219,70
1969633,1068,124,54
1969657,1422,171,66
1969729,1134,127,62
1969777,1776,207,89
1969801,1512,173,79
1969921,1092,129,53
1969969,888,92,56
1969993,1560,193,67
1970161,1278,141,72
1970209,1278,170,43
1970233,1572,180,82
1970257,1506,180,71
1970401,924,93,61
1970473,1560,191,69
1970641,732,86,36
1970713,1806,232,69
1970809,1044,111,63
1970977,1944,221,103
1971049,1272,151,61
1971241,1122,122,65
1971289,1104,128,56
1971313,1662,183,94
1971433,1746,208,83
1971481,948,101,57
1971553,1476,180,66
1971577,1638,178,95
1971601,942,98,59
1971889,1254,142,67
1972129,1380,164,66
1972177,1308,146,72
1972249,1512,150,102
1972297,1734,208,81
1972417,1782,210,87
1972441,1038,115,58
1972657,1560,186,74
1972777,1464,171,73
1972849,1458,172,71
1972921,1290,143,72
1973113,1698,206,77
1973233,1350,150,75
1973281,1140,138,52
1973353,1992,230,102
1973689,1134,111,78
1973737,1842,202,105
1973761,1212,131,71
1973857,1740,210,80
1973977,1578,175,88
1974073,1494,179,70
1974121,948,109,49
1974361,1014,116,53
1974433,1320,142,78
1974457,1428,169,69
1974649,1470,165,80
1974937,1728,198,90
1974961,996,116,50
1975153,1380,160,70
1975201,1656,197,79
1975249,834,93,46
1975321,756,85,41
1975609,1200,129,71
1975657,1884,233,81
1975921,1278,142,71
1976017,1188,136,62
1976113,1674,196,83
1976593,1422,164,73
1976617,2124,233,121
1976761,1206,132,69
1976809,1344,140,84
1976857,1566,207,54
1976929,1116,132,54
1977361,756,85,41
1977433,2046,249,92
1977529,720,84,36
1977601,1122,128,59
1977673,1758,213,80
1977697,1344,170,54
1977721,1236,131,75
1977817,1482,183,64
1977961,1824,195,109
1978153,1674,215,64
1978201,582,60,37
1978297,1608,191,77
1978393,1350,167,58
1978441,1086,117,64
1978849,1314,142,77
1978993,1350,155,70
1979209,894,101,48
1979233,852,106,36
1979281,1314,147,72
1979353,1542,189,68
1979473,1566,190,71
1979617,1602,174,93
1979689,1386,154,77
1979713,1476,180,66
1980073,1422,177,60
1980169,876,93,53
1980289,1356,161,65
1980337,1770,212,83
1980361,1254,146,63
1980409,978,119,44
1980529,1158,122,71
1980577,1578,167,96
1980673,1500,171,79
1980697,1956,228,98
1980817,1398,169,64
1981081,1464,179,65
1981153,1368,155,73
1981201,1098,120,63
1981297,1680,203,77
1981393,1812,218,84
1981417,1512,183,69
1981513,1740,195,95
1981753,1554,184,75
1981921,1740,199,91
1982401,864,98,46
1982521,966,118,43
1982641,1284,146,68
1982713,1596,185,81
1982809,1596,179,87
1982833,1680,201,79
1982857,1488,178,70
1982881,1230,132,73
1983001,1290,156,59
1983097,1512,180,72
1983361,1260,144,66
1983409,1176,129,67
1983601,858,102,41
1983649,1392,158,74
1983697,1356,158,68
1983889,1380,158,72
1983913,1452,165,77
1984057,1536,168,88
1984201,1590,173,92
1984537,918,111,42
1984561,1224,144,60
1984729,1680,200,80
1984753,1080,133,47
1984777,1500,176,74
1984849,1482,171,76
1984897,1872,216,96
1984921,834,98,41
1985017,1236,143,63
1985041,1344,152,72
1985257,1590,189,76
1985377,1350,164,61
1985593,1524,176,78
1985689,1386,150,81
1985713,1518,170,83
1986001,1098,114,69
1986097,1206,151,50
1986121,1032,114,58
1986169,1146,124,67
1986217,1380,162,68
1986289,1368,157,71
1986337,1398,165,68
1986553,1914,212,107
1986577,1902,226,91
1986601,1044,117,57
1986769,834,93,46
1986889,1116,119,67
1986913,1578,155,108
1987057,1350,156,69
1987081,1224,128,76
1987201,1284,148,66
1987537,1608,176,92
1987681,1428,146,92
1987849,1440,168,72
1987873,1578,190,73
1987969,1002,119,48
1988089,1200,132,68
1988113,1476,173,73
1988137,1590,177,88
1988257,1998,258,75
1988353,1266,152,59
1988689,1440,150,90
1989049,1146,110,81
1989073,1260,151,59
1989193,1692,198,84
1989217,1404,160,74
1989241,912,108,44
1989553,1554,182,77
1989721,1302,152,65
1989769,1554,181,78
1989961,876,105,41
1990033,1728,208,80
1990081,978,104,59
1990249,852,108,34
1990273,1428,165,73
1990321,1110,129,56
1990441,1362,165,62
1990657,1704,192,92
1990753,1644,195,79
1990969,1506,176,75
1991089,636,77,29
1991137,1446,178,63
1991281,1332,155,67
1991449,1170,134,61
1991617,1152,128,64
1991641,1074,125,54
1991761,1464,170,74
1991881,1050,117,58
1991929,984,110,54
1992049,1374,157,72
1992073,1488,174,74
1992241,1260,135,75
1992337,1824,215,89
1992409,1416,147,89
1992433,1236,137,69
1992481,924,100,54
1992673,1170,137,58
1992769,936,103,53
1992817,1326,163,58
1992841,984,99,65
1992889,1488,164,84
1992937,1638,201,72
1993273,1620,218,52
1993417,2424,280,124
1993441,1254,135,74
1993513,1398,158,75
1993561,1464,152,92
1993633,1560,163,97
1993657,1578,175,88
1993681,1188,127,71
1993729,1380,150,80
1993921,1002,108,59
1993969,1290,147,68
1994497,1242,150,57
1994521,1026,108,63
1994569,1206,142,59
1994833,1278,145,68
1994953,1524,178,76
1994977,1344,161,63
1995073,1632,204,68
1995121,1188,138,60
1995289,1104,124,60
1995337,1548,186,72
1995481,930,96,59
1995529,1392,156,76
1995649,1860,219,91
1995769,1350,138,87
1995841,978,99,64
1995913,1740,213,77
1995937,1320,152,68
1996081,1272,132,80
1996129,1392,164,68
1996177,1344,150,74
1996297,1152,133,59
1996321,1500,176,74
1996417,1278,145,68
1996609,1194,142,57
1996681,1212,144,58
1996777,1500,169,81
1996849,1062,125,52
1997089,1572,174,88
1997137,1410,169,66
1997161,1062,115,62
1997257,1980,232,98
1997473,1500,183,67
1997617,1578,184,79
1997713,966,113,48
1997833,2052,237,105
1998049,720,83,37
1998169,1578,180,83
1998289,1638,185,88
1998457,1710,209,76
1998697,2034,239,100
1998793,1326,158,63
1998817,1500,183,67
1998961,1782,206,91
1999033,1272,154,58
1999177,2274,263,116
1999273,1596,179,87
1999297,1326,155,66
1999441,1164,140,54
1999513,1758,228,65
1999537,1218,131,72
1999561,1086,113,68
1999633,1302,146,71
1999681,1422,163,74
1999969,1080,126,54
1999993,1590,197,68
