p,ford,fI,fII
1005508921,4230,514,191
1005511249,3894,437,212
1005512929,3996,488,178
1005513049,4260,512,198
1005514801,3822,421,216
1005515281,2574,297,132
1005515809,3900,461,189
1005516121,3330,391,164
1005516481,3792,438,194
1005516649,3792,475,157
1005517081,5388,639,259
1005517321,3156,376,150
1005517489,3624,432,172
1005517969,2778,308,155
1005519841,4902,522,295
1005520441,3522,413,174
1005520609,3126,354,167
1005521161,4140,497,193
1005521449,3618,396,207
1005522961,3756,442,184
1005523201,3216,349,187
1005524209,4176,476,220
1005524809,3336,386,170
1005524881,3552,407,185
1005525529,3954,470,189
1005526369,3204,356,178
1005526729,3966,471,190
1005527569,4122,488,199
1005527881,3702,428,189
1005528001,2748,335,123
1005529849,4152,503,189
1005530089,3510,398,187
1005530401,3720,435,185
1005530761,3414,418,151
1005531361,3246,378,163
1005532249,4074,479,200
1005533209,3744,454,170
1005534601,4302,491,226
1005535801,3810,435,200
1005536641,4170,498,197
1005536809,3870,446,199
1005537121,3900,468,182
1005537289,3642,439,168
1005538801,3084,374,140
1005538921,4092,477,205
1005538969,3834,461,178
1005540001,3468,396,182
1005540169,3798,484,149
1005541321,3966,464,197
1005541681,2952,365,127
1005542521,2610,307,128
1005542689,4482,522,225
1005543529,4254,489,220
1005544009,3990,471,194
1005544369,3384,387,177
1005547321,4200,477,223
1005548041,3066,355,156
1005549001,3552,413,179
1005549049,4344,522,202
1005549409,4278,524,189
1005549889,3882,449,198
1005550009,3246,394,147
1005553609,3402,397,170
1005554449,3366,387,174
1005556129,3516,412,174
1005556609,2952,341,151
1005557569,3582,416,181
1005558289,3990,453,212
1005559921,3498,400,183
1005560929,3438,417,156
1005561769,4320,505,215
1005563161,3270,400,145
1005564121,3702,423,194
1005564361,4788,552,246
1005564529,4734,529,260
1005564961,4086,472,209
1005565369,3948,457,201
1005566521,3918,466,187
1005567361,4506,524,227
1005569161,3486,394,187
1005569209,3882,458,189
1005569401,3690,425,190
1005569881,3954,456,203
1005570169,4242,519,188
1005570721,2736,318,138
1005571249,3306,389,162
1005572089,4410,498,237
1005572521,3948,473,185
1005573529,3420,405,165
1005574201,3618,430,173
1005574369,4014,463,206
1005576289,3084,341,173
1005576601,3282,366,181
1005577129,4386,527,204
1005578569,3150,359,166
1005578809,3714,443,176
1005579649,3960,443,217
1005580321,3948,452,206
1005580921,3852,450,192
1005580969,4518,514,239
1005581089,4434,532,207
1005582001,3576,419,177
1005582169,3690,423,192
1005584161,3876,459,187
1005585289,3912,469,183
1005585961,4002,469,198
1005586129,3744,432,192
1005586801,4068,492,186
1005586849,3600,447,153
1005586969,4776,611,185
1005588361,3288,404,144
1005589369,4602,518,249
1005589561,3636,429,177
1005590881,3342,401,156
1005591049,4248,493,215
1005591721,3918,482,171
1005592561,3780,450,180
1005592921,3192,360,172
1005593089,3858,451,192
1005593521,3792,457,175
1005593569,4344,487,237
1005593929,3798,446,187
1005594241,3186,391,140
1005595369,2718,324,129
1005596209,4284,476,238
1005596281,3660,420,190
1005596881,3540,417,173
1005596929,3858,444,199
1005597601,3420,420,150
1005597721,3828,451,187
1005598729,3486,375,206
1005599641,3126,371,150
1005600241,3978,472,191
1005601321,3876,432,214
1005601921,3078,365,148
1005602161,3354,392,167
1005605449,3330,397,158
1005605521,4176,478,218
1005606361,4812,539,263
1005608209,3726,435,186
1005608689,3846,448,193
1005608881,3858,446,197
1005609049,3300,391,159
1005610561,3714,467,152
1005610729,4422,523,214
1005611881,3522,430,157
1005613009,3726,439,182
1005613561,3084,352,162
1005614521,4146,493,198
1005615409,3930,472,183
1005615769,3330,374,181
1005616369,4488,507,241
1005616921,2526,275,146
1005617281,3522,418,169
1005617761,3006,360,141
1005619609,3486,415,166
1005619729,3936,467,189
1005620449,3192,367,165
1005622081,3702,442,175
1005622249,3648,406,202
1005622489,3432,400,172
1005623761,3450,416,159
1005625009,3264,382,162
1005625609,4422,520,217
1005626161,3180,368,162
1005627001,3570,407,188
1005627121,3390,404,161
1005627169,3990,464,201
1005627361,4032,494,178
1005628009,3576,409,187
1005628369,3030,359,146
1005628849,3420,392,178
1005629041,3102,355,162
1005629881,3138,365,158
1005630481,3498,406,177
1005630649,3336,365,191
1005630721,3906,446,205
1005631201,2748,335,123
1005631321,4176,453,243
1005631489,3360,401,159
1005632041,3810,434,201
1005633001,4422,553,184
1005633049,3576,419,177
1005634081,3054,374,135
1005634849,4548,514,244
1005636361,2982,346,151
1005636409,2940,318,172
1005636529,3900,447,203
1005637081,3954,484,175
1005637201,4500,534,216
1005637609,3858,436,207
1005638089,3042,342,165
1005638761,2970,339,156
1005639121,3732,447,175
1005639289,3756,430,196
1005639769,3204,376,158
1005640561,3174,372,157
1005640969,3558,393,200
1005641401,4164,499,195
1005641569,3834,442,197
1005642289,3534,412,177
1005643321,4140,502,188
1005643489,4248,488,220
1005643921,3444,379,195
1005645481,3420,423,147
1005645649,4200,486,214
1005645769,3594,412,187
1005645841,3546,423,168
1005648121,3072,366,146
1005648529,4428,558,180
1005648961,4050,456,219
1005649009,3522,381,206
1005649129,3222,353,184
1005649969,2562,294,133
1005650641,2790,331,134
1005650809,3438,417,156
1005651529,2628,313,125
1005651721,4134,519,170
1005652321,3744,420,204
1005653161,3666,420,191
1005653881,3624,433,171
1005654049,3924,469,185
1005654409,4446,533,208
1005657361,3354,391,168
1005657409,2574,308,121
1005658249,3702,462,155
1005658441,3756,437,189
1005658609,3540,421,169
1005659041,2886,353,128
1005659449,3834,447,192
1005659881,4266,489,222
1005661561,3360,390,170
1005662809,7392,860,372
1005663409,3006,358,143
1005663481,3348,383,175
1005665641,3204,353,181
1005666001,4170,481,214
1005667009,3468,420,158
1005668281,3828,445,193
1005668329,4116,455,231
1005669001,3042,358,149
1005669961,4542,530,227
1005670801,3816,423,213
1005671041,3480,388,192
1005671209,3420,399,171
1005673489,4008,459,209
1005673729,3894,468,181
1005674569,3036,348,158
1005674881,3084,347,167
1005675241,3240,353,187
1005675721,3630,436,169
1005676681,3084,381,133
1005676849,3216,392,144
1005677401,2808,330,138
1005677521,2862,335,142
1005677929,3396,386,180
1005678529,3414,389,180
1005678601,3288,365,183
1005680449,3720,434,186
1005680881,3828,451,187
1005681289,5664,622,322
1005681769,3672,433,179
1005682441,4374,500,229
1005682609,4368,492,236
1005682729,3762,420,207
1005682969,3786,427,204
1005683401,3576,424,172
1005683449,2526,303,118
1005683641,4044,473,201
1005684289,3618,441,162
1005685081,4782,565,232
1005685249,3786,448,183
1005685321,3138,358,165
1005685489,2844,330,144
1005685921,3678,421,192
1005685969,3852,470,172
1005686161,3054,354,155
1005686761,3492,379,203
1005687481,4446,540,201
1005691129,2952,330,162
1005691369,3990,458,207
1005692521,3906,440,211
1005693049,3672,413,199
1005693721,3834,478,161
1005694561,3108,361,157
1005695329,4368,521,207
1005696409,3762,430,197
1005696721,4092,476,206
1005697249,5520,624,296
1005697921,4194,510,189
1005698401,3906,443,208
1005698761,3948,472,186
1005698929,3582,388,209
1005699769,4278,492,221
1005701041,3414,390,179
1005702289,4398,535,198
1005702601,3228,397,141
1005704569,3264,391,153
1005705241,3834,447,192
1005706321,3558,423,170
1005706969,3870,444,201
1005707161,3996,461,205
1005708601,3894,482,167
1005710281,3576,416,180
1005711121,3702,431,186
1005711361,4794,565,234
1005711841,3570,430,165
1005712849,3768,437,191
1005713809,3282,376,171
1005714529,3720,455,165
1005714889,4164,466,228
1005715369,3492,402,180
1005715489,3354,406,153
1005716161,3618,444,159
1005717001,3420,396,174
1005718009,5454,633,276
1005719401,3252,344,198
1005719521,3324,389,165
1005720769,3246,374,167
1005721201,3984,464,200
1005722761,4884,563,251
1005723289,4014,475,194
1005724129,3294,398,151
1005724729,3324,391,163
1005724969,3762,459,168
1005726121,2988,342,156
1005728929,4020,440,230
1005729169,4260,491,219
1005729649,3210,379,156
1005730321,4332,517,205
1005730681,4050,465,210
1005732001,3294,375,174
1005732961,3570,414,181
1005733129,3480,407,173
1005733801,4170,499,196
1005733969,3648,434,174
1005734641,3084,364,150
1005735361,3366,406,155
1005735481,3420,394,176
1005736561,4680,563,217
1005736729,5880,696,284
1005737209,4578,518,245
1005737329,3918,476,177
1005737401,4434,493,246
1005737881,3336,395,161
1005738889,3150,387,138
1005739081,2874,314,165
1005740761,3336,398,158
1005741241,3822,457,180
1005741361,3258,346,197
1005741601,3618,421,182
1005742081,3462,413,164
1005742201,3558,412,181
1005743209,3480,395,185
1005743281,3528,409,179
1005744601,3072,350,162
1005745561,4752,572,220
1005746569,2706,284,167
1005747241,4074,460,219
1005748969,3048,360,148
1005749161,3672,437,175
1005753169,3000,352,148
1005753289,3894,461,188
1005753841,3264,363,181
1005754369,2946,353,138
1005754681,3402,386,181
1005754801,4284,478,236
1005755521,3582,408,189
1005756049,3036,341,165
1005756481,3252,366,176
1005756649,3720,438,182
1005756721,3600,454,146
1005757201,3750,456,169
1005757321,5046,596,245
1005757369,2976,345,151
1005758569,4074,482,197
1005759169,3852,405,237
1005759409,5118,622,231
1005759841,3936,457,199
1005760081,3468,402,176
1005760729,4044,467,207
1005761401,3648,426,182
1005761689,3018,337,166
1005761929,3588,409,189
1005762361,4188,506,192
1005762409,3792,470,162
1005763201,2538,292,131
1005763921,4566,544,217
1005765289,3384,407,157
1005765601,3186,377,154
1005765721,3198,390,143
1005765769,3984,462,202
1005765961,4398,520,213
1005766129,4236,481,225
1005767569,3384,405,159
1005768481,3360,380,180
1005769081,3744,435,189
1005769321,4182,468,229
1005770089,3978,457,206
1005770641,3558,420,173
1005770929,3864,454,190
1005771601,4248,527,181
1005771841,3186,375,156
1005772441,3936,484,172
1005772489,4986,623,208
1005773521,3030,359,146
1005774169,2880,329,151
1005774529,3510,420,165
1005774841,4740,555,235
1005775201,3672,443,169
1005775801,3978,471,192
1005776041,3300,392,158
1005776209,2838,321,152
1005776689,4056,506,170
1005777481,4056,482,194
1005777529,3474,405,174
1005777889,3174,359,170
1005779161,2928,338,150
1005779881,3210,368,167
1005780049,3720,446,174
1005783769,2592,288,144
1005784249,4662,557,220
1005784441,4314,519,200
1005784609,3738,438,185
1005785041,3930,458,197
1005785761,3666,407,204
1005786601,3402,389,178
1005786721,3036,325,181
1005787969,3852,432,210
1005788569,4092,448,234
1005788809,3354,389,170
1005790969,4542,512,245
1005791089,3978,453,210
1005791161,3006,338,163
1005791641,3840,454,186
1005792169,4440,515,225
1005792841,3090,311,204
1005793441,2448,272,136
1005794161,3522,403,184
1005795289,4056,473,203
1005796801,3144,383,141
1005797041,4440,527,213
1005797641,3138,370,153
1005798361,4284,468,246
1005800041,2970,346,149
1005800161,3726,454,167
1005800209,3540,425,165
1005800569,4284,516,198
1005801409,3720,456,164
1005801721,3072,368,144
1005802081,3522,406,181
1005802849,3492,423,159
1005803569,4056,475,201
1005805441,2712,327,125
1005806089,4326,527,194
1005806761,5028,598,240
1005807721,3180,373,157
1005808729,4080,497,183
1005809281,3450,418,157
1005809401,3198,365,168
1005809569,3588,409,189
1005812161,4386,481,250
1005813481,4080,470,210
1005816001,2766,333,128
1005817129,3840,473,167
1005818521,4092,486,196
1005818641,3348,388,170
1005819361,3342,384,173
1005819721,3672,435,177
1005819889,3504,403,181
1005820201,2808,308,160
1005820561,3972,457,205
1005820729,3138,363,160
1005821569,3696,405,211
1005822241,3444,403,171
1005822841,2898,338,145
1005823081,4362,483,244
1005824401,2658,319,124
1005825409,3288,368,180
1005825529,4182,472,225
1005826609,4110,466,219
1005827089,4140,488,202
1005827281,3900,470,180
1005828049,4146,476,215
1005829129,3762,432,195
1005831241,4950,585,240
1005831289,3354,377,182
1005831649,4026,451,220
1005832249,3870,451,194
1005832921,4272,483,229
1005832969,3336,389,167
1005833089,3666,427,184
1005833929,4098,486,197
1005834001,3366,387,174
1005834481,3240,372,168
1005836281,3906,453,198
1005836449,3534,428,161
1005837121,3558,396,197
1005837169,3858,468,175
1005837961,3486,392,189
1005838129,3330,378,177
1005838849,3330,357,198
1005839521,3354,390,169
1005839881,4284,518,196
1005842209,3468,398,180
1005842329,4722,532,255
1005843049,4074,479,200
1005843841,3312,380,172
1005844849,3018,337,166
1005845761,3396,405,161
1005846409,3678,440,173
1005848089,4002,469,198
1005848761,3750,441,184
1005848929,3198,390,143
1005849049,4362,494,233
1005849121,3444,412,162
1005850561,2610,297,138
1005851641,4236,497,209
1005852121,3702,434,183
1005852961,3336,370,186
1005853969,3654,435,174
1005854329,3762,456,171
1005856849,4596,542,224
1005857449,3258,365,178
1005858001,3456,408,168
1005858169,4380,492,238
1005858361,3354,386,173
1005858961,4422,524,213
1005859801,3882,464,183
1005859849,3486,409,172
1005860809,4128,486,202
1005860881,3270,358,187
1005861529,3018,360,143
1005861721,4236,471,235
1005861889,4110,500,185
1005862729,4020,488,182
1005864049,3744,451,173
1005864169,3630,429,176
1005865249,2964,353,141
1005865921,4098,466,217
1005866089,3612,409,193
1005866569,3948,475,183
1005867241,3810,454,181
1005867601,3906,462,189
1005868249,2988,334,164
1005868441,4938,587,236
1005868921,3228,380,158
1005870121,3006,370,131
1005870289,4014,462,207
1005870601,3456,395,181
1005870769,3498,416,167
1005870889,3684,432,182
1005872281,4032,486,186
1005872401,3498,417,166
1005874321,3660,429,181
1005875089,4794,562,237
1005875161,4266,494,217
1005875929,3162,356,171
1005876601,3978,449,214
1005876649,3756,436,190
1005878281,4608,553,215
1005878521,4194,505,194
1005878689,3510,408,177
1005879169,3024,344,160
1005880129,5790,690,275
1005880969,4062,478,199
1005881209,4710,527,258
1005881689,4932,568,254
1005881881,3858,443,200
1005884161,4506,542,209
1005885169,3648,440,168
1005886081,4092,492,190
1005886249,3378,390,173
1005888409,3294,412,137
1005889921,3714,436,183
1005890089,4008,462,206
1005890929,4578,555,208
1005891049,3546,441,150
1005891721,4314,487,232
1005891961,3234,404,135
1005893809,5136,608,248
1005894289,3702,419,198
1005894961,3300,400,150
1005895249,4326,511,210
1005895489,3258,347,196
1005895921,4056,490,186
1005896641,3594,430,169
1005896761,3492,393,189
1005897001,4110,504,181
1005898009,3234,371,168
1005898681,3834,456,183
1005900001,4242,525,182
1005900529,3408,412,156
1005901969,4002,466,201
1005902041,3012,337,165
1005903049,4038,483,190
1005904321,4158,483,210
1005904369,3564,436,158
1005904561,3360,418,142
1005905041,3876,458,188
1005905401,3072,373,139
1005906001,2592,301,131
1005906049,3648,433,175
1005907849,3426,392,179
1005908569,4332,487,235
1005909241,3612,449,153
1005909361,3468,408,170
1005909769,3084,359,155
1005910201,3402,418,149
1005910249,3876,448,198
1005910921,3288,396,152
1005911449,3006,341,160
1005911761,4764,564,230
1005912121,3600,428,172
1005912289,3150,376,149
1005913801,3156,386,140
1005913969,3432,388,184
1005915121,3654,408,201
1005915409,3402,412,155
1005915481,3576,411,185
1005915961,3828,439,199
1005920521,3480,401,179
1005921121,4626,557,214
1005921529,4818,544,259
1005922009,2652,289,153
1005923641,3882,458,189
1005925369,3696,433,183
1005925489,4092,471,211
1005926041,3642,406,201
1005926209,3966,452,209
1005927409,4008,438,230
1005928009,3480,405,175
1005928081,3642,410,197
1005928681,4590,540,225
1005928849,3870,431,214
1005932281,3396,386,180
1005932929,2652,312,130
1005933769,3666,424,187
1005936241,3726,430,191
1005940849,3600,427,173
1005941161,4308,525,193
1005941689,3072,366,146
1005942001,2496,289,127
1005942121,3912,443,209
1005942841,2940,351,139
1005942961,2778,310,153
1005943369,4716,536,250
1005943969,4188,498,200
1005944809,3240,373,167
1005946489,3228,371,167
1005947161,4116,492,194
1005947209,3318,378,175
1005947329,4014,456,213
1005947881,2550,308,117
1005948241,2940,368,122
1005949249,4638,543,230
1005949729,3138,351,172
1005949921,3408,386,182
1005950689,3888,460,188
1005950929,4308,504,214
1005951241,3204,356,178
1005951361,3744,439,185
1005953281,3390,410,155
1005954121,4242,495,212
1005955609,4032,489,183
1005957241,3282,381,166
1005957289,3486,411,170
1005958321,3786,417,214
1005959089,4164,512,182
1005960481,3486,392,189
1005960649,2772,329,133
1005961321,3654,415,194
1005962329,3564,443,151
1005962521,2676,300,146
1005965209,4146,487,204
1005966361,4128,483,205
1005966649,2802,328,139
1005967201,3984,472,192
1005967321,3342,404,153
1005967489,4242,492,215
1005967561,3780,466,164
1005969001,3606,427,174
1005969049,3984,494,170
1005969409,3288,370,178
1005969841,4776,600,196
1005970921,3828,474,164
1005971689,4848,570,238
1005972241,3024,368,136
1005973201,3330,390,165
1005973921,3288,378,170
1005975601,3750,457,168
1005977281,3552,414,178
1005979801,3486,404,177
1005981169,4662,576,201
1005981481,3756,432,194
1005981649,3426,399,172
1005982009,4050,506,169
1005982609,4512,549,203
1005983161,3204,368,166
1005983281,3246,387,154
1005984121,3516,394,192
1005984169,2952,353,139
1005984961,3678,418,195
1005985969,3318,389,164
1005986881,2688,311,137
1005987649,3252,360,182
1005988201,2928,327,161
1005988369,3726,443,178
1005988561,3744,431,193
1005989209,3300,386,164
